WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate,,
2357,519,820,839,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3135,519,181,680,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3253,519,36,736,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3782,519,29,577,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3849,519,774,325,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4398,519,547,836,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4577,519,172,886,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4686,519,36,439,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
5093,519,804,596,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
5727,519,162,694,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
5997,519,617,313,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6073,519,39,894,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6712,519,18,545,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6999,519,144,801,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7905,519,59,760,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7981,519,16,557,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8224,519,355,621,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8309,519,222,807,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8910,519,874,778,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
9585,519,431,849,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
9814,519,72,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10079,519,486,433,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10645,519,783,543,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10721,519,73,423,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10898,519,35,771,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11594,519,542,336,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11755,519,67,595,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12227,519,308,721,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12263,519,95,717,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12479,519,31,900,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12581,519,281,623,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12716,519,273,873,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13379,519,66,780,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13562,519,48,335,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13919,519,443,707,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
14129,519,23,857,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
15174,519,390,803,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
15250,519,64,796,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16468,519,727,848,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18159,519,169,465,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18204,519,896,842,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18468,519,40,424,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
19807,519,88,492,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
19970,519,715,724,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
20183,519,746,529,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21413,519,319,857,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21747,519,47,519,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21894,519,80,578,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22425,519,370,361,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22532,519,23,433,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22733,519,520,447,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22776,519,30,503,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22855,519,842,324,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23061,519,451,616,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23433,519,189,762,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23583,519,55,418,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23689,519,27,765,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23897,519,308,806,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25142,519,765,818,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25261,519,80,477,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25473,519,36,594,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25658,519,57,751,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25713,519,41,822,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25980,519,80,486,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26374,519,46,754,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26413,519,27,423,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26825,519,536,746,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27092,519,6,722,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27138,519,54,346,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27607,519,57,686,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28138,519,378,775,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28194,519,173,710,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28301,519,82,832,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28385,519,696,487,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28886,519,17,429,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29162,519,35,761,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29208,519,870,855,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29496,519,44,322,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29768,519,57,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29872,519,102,724,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29924,519,46,783,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30052,519,71,652,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30482,519,63,561,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30583,519,539,798,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31229,519,13,648,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31389,519,701,833,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31699,519,67,687,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31824,519,510,556,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31933,519,6,865,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32106,519,86,405,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32265,519,28,633,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32708,519,17,448,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32979,519,607,353,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33170,519,81,752,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33356,519,519,836,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33412,519,92,839,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33714,519,97,789,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33876,519,49,541,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34084,519,310,433,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34270,519,80,887,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34377,519,162,559,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34488,519,301,780,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34947,519,560,641,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35305,519,433,811,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35544,519,35,328,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35666,519,293,342,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35725,519,34,627,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35785,519,882,615,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
36483,519,67,316,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37413,519,51,590,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37576,519,462,627,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37918,519,525,343,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37997,519,703,464,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38070,519,69,823,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38868,519,268,407,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39046,519,12,778,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39456,519,732,818,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39751,519,234,460,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
40617,519,394,648,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
40953,519,291,692,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41027,519,38,803,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41097,519,65,819,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42369,519,67,418,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42456,519,594,534,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42540,519,58,745,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42711,519,45,331,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43058,519,730,686,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43921,519,84,588,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44181,519,183,312,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44275,519,37,334,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44826,519,175,540,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44999,519,53,593,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45090,519,10,324,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45370,519,59,415,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46083,519,331,706,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46448,519,545,581,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46614,519,6,386,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46864,519,38,410,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46948,519,55,890,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47201,519,847,390,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47291,519,5,798,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47385,519,73,727,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48237,519,31,321,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48588,519,656,778,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48679,519,340,864,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
49784,519,22,864,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
49962,519,895,866,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50060,519,681,857,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50578,519,6,585,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50688,519,422,603,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50804,519,612,786,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
50918,519,76,576,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51035,519,35,888,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51353,519,836,597,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
51855,519,149,406,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
52370,519,74,371,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
52981,519,4,875,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53094,519,46,402,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53298,519,2,351,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53404,519,585,637,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
53505,519,779,542,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54078,519,213,826,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54542,519,37,543,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
54818,519,58,651,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55401,519,138,452,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55488,519,37,723,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
55857,519,31,641,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56147,519,181,538,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
56922,519,516,459,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
57113,519,29,494,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58015,519,457,627,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58208,519,29,593,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58502,519,67,639,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
58699,519,889,483,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59179,519,449,306,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
59562,519,262,854,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60232,519,611,398,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60518,519,214,863,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
60906,519,75,593,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61294,519,518,450,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61510,519,758,635,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61713,519,8,813,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
61916,519,9,570,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62024,519,39,609,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62218,519,82,699,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62320,519,228,395,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62419,519,791,644,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
62701,519,497,786,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63022,519,787,753,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63134,519,181,885,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
63628,519,313,786,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64590,519,683,541,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
64698,519,861,520,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66266,519,265,541,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66487,519,314,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
66818,519,66,817,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
67241,519,98,527,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69209,519,80,307,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
69529,519,682,890,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70070,519,893,588,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
70183,519,28,759,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
71473,519,511,689,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
71583,519,43,722,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72093,519,94,764,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72420,519,14,827,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
72523,519,80,703,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
124,828,432,808,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
196,828,52,404,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
305,828,415,504,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
343,828,66,765,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
422,828,98,875,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
521,828,70,819,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
596,828,859,409,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
793,828,26,646,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
1422,828,657,433,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
1635,828,855,372,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
1677,828,80,427,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
1826,828,470,631,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2168,828,455,885,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2334,828,400,348,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
2363,828,203,750,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3145,828,322,657,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3259,828,891,658,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3792,828,435,816,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
3855,828,350,791,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4408,828,84,519,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4591,828,864,479,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
4692,828,59,314,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
5104,828,477,849,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
5736,828,356,517,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6007,828,829,875,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6084,828,239,447,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
6717,828,3,842,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7014,828,68,826,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7916,828,604,750,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
7992,828,786,636,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8235,828,491,709,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8325,828,34,368,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
8924,828,76,879,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
9595,828,24,346,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
9820,828,86,854,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10092,828,71,730,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10655,828,769,663,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10727,828,436,333,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
10913,828,94,549,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11605,828,63,546,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
11765,828,49,374,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12238,828,64,525,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12273,828,521,739,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12493,828,86,368,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12597,828,585,886,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
12731,828,764,646,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13395,828,37,728,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13573,828,24,721,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
13936,828,46,388,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
14149,828,270,380,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
15185,828,534,898,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
15255,828,16,566,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
16479,828,20,866,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18170,828,638,512,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18218,828,6,885,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
18481,828,5,544,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
19826,828,469,390,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
19987,828,175,661,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
20197,828,109,520,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21423,828,99,899,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21764,828,32,857,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
21915,828,562,858,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22440,828,65,813,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22545,828,93,438,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22744,828,38,794,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22793,828,295,782,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
22868,828,627,811,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23074,828,53,616,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23448,828,88,569,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23601,828,54,351,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23702,828,52,350,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
23911,828,3,807,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25162,828,5,478,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25275,828,519,349,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25492,828,8,838,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25675,828,33,331,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25730,828,258,472,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
25998,828,47,665,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26379,828,1,666,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26434,828,624,486,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
26842,828,634,412,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27105,828,491,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27155,828,165,590,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
27624,828,565,712,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28153,828,471,375,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28215,828,63,548,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28312,828,892,847,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28402,828,60,316,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
28905,828,4,635,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29179,828,6,683,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29216,828,80,857,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29510,828,57,433,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29788,828,695,758,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29886,828,843,826,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
29942,828,96,762,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30064,828,96,712,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30498,828,567,694,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
30595,828,85,473,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31246,828,307,750,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31401,828,44,664,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31717,828,536,827,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31839,828,884,746,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
31947,828,434,680,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32122,828,665,333,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32279,828,610,363,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
32726,828,87,762,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33002,828,235,786,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33193,828,393,407,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33374,828,242,323,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33428,828,6,829,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33730,828,107,430,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
33881,828,17,673,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34103,828,269,487,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34287,828,72,862,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34393,828,31,591,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34506,828,435,661,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
34964,828,156,778,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35325,828,89,779,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35565,828,85,527,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35685,828,109,421,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35745,828,212,315,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
35805,828,797,592,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
36500,828,42,676,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
36562,828,593,637,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37436,828,268,722,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37603,828,7,380,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
37944,828,50,336,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38020,828,621,304,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38088,828,307,616,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
38893,828,186,604,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39072,828,16,577,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39479,828,27,681,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
39774,828,412,633,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
40641,828,57,643,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
40978,828,403,322,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41049,828,274,432,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
41122,828,789,323,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42399,828,22,524,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42482,828,312,775,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42566,828,88,362,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
42740,828,100,682,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43082,828,699,400,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
43947,828,76,715,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44210,828,531,393,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44302,828,363,548,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
44853,828,579,445,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45026,828,62,572,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45118,828,401,673,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
45399,828,204,560,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46111,828,764,301,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46474,828,2,474,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46643,828,72,486,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46889,828,43,604,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
46975,828,82,395,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47228,828,148,460,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47321,828,269,543,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
47414,828,22,389,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48263,828,86,819,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48618,828,385,614,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
48706,828,490,741,0,00:00.0,00:00.0,00:00.0,,00:00.0,,
